,Best Score,Best Map,First time of the best,First node of the best,Total time,td
434,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2547729015350342,591,1.0128960609436035,6
435,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.21336984634399414,499,1.0338549613952637,6
436,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2806539535522461,663,1.0112760066986084,6
437,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.12133312225341797,318,1.0149822235107422,6
438,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.18036413192749023,435,1.025780200958252,6
439,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.19790101051330566,475,1.0340511798858643,6
440,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.13065409660339355,336,1.0354650020599365,6
441,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.137192964553833,367,1.0318317413330078,6
442,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.17122507095336914,408,1.0317702293395996,6
443,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.19553732872009277,457,1.0341880321502686,6
444,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2851858139038086,634,1.0011169910430908,6
445,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2658848762512207,617,1.0317628383636475,6
446,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16403627395629883,431,1.006681203842163,6
447,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.19530701637268066,483,1.0319187641143799,6
448,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.15587091445922852,403,1.019608974456787,6
449,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.17616796493530273,425,1.0181519985198975,6
450,35,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.22774195671081543,609,1.0130608081817627,6
451,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2567269802093506,617,1.0042638778686523,6
452,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16520190238952637,412,1.0213019847869873,6
453,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1909177303314209,475,1.011786937713623,6
454,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.15867209434509277,384,1.009857177734375,6
455,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.17693781852722168,430,1.0138869285583496,6
456,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2272489070892334,547,1.010671854019165,6
457,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.19100475311279297,435,1.0255558490753174,6
458,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2712092399597168,618,1.0361154079437256,6
459,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.25471997261047363,541,1.029054880142212,6
460,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2097148895263672,457,1.0290589332580566,6
461,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.223876953125,527,1.0306689739227295,6
462,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.20985889434814453,502,1.0271859169006348,6
463,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2018752098083496,503,1.0223190784454346,6
464,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.20354104042053223,482,1.0152337551116943,6
465,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.13320016860961914,339,1.0048930644989014,6
466,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.15718412399291992,431,1.0063080787658691,6
467,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.29863500595092773,687,1.0089542865753174,6
468,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.21736979484558105,507,1.0171229839324951,6
469,35,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.20847511291503906,538,1.0189270973205566,6
470,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.21249723434448242,507,1.0005302429199219,6
471,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.15912604331970215,384,1.0006051063537598,6
472,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.26041674613952637,611,1.0149197578430176,6
473,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.12832307815551758,344,1.0202980041503906,6
474,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.2160801887512207,544,1.0124962329864502,6
475,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1705009937286377,412,1.0273561477661133,6
476,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.18241405487060547,457,1.0082778930664062,6
477,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.21356415748596191,507,1.0046019554138184,6
478,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.12897300720214844,340,1.0256681442260742,6
479,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.17602300643920898,451,1.0294537544250488,6
480,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.188277006149292,463,1.003373146057129,6
481,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.28060412406921387,527,1.0530030727386475,6
482,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.3619840145111084,687,1.0325241088867188,6
483,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.25835728645324707,504,1.0518712997436523,6
484,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.18076181411743164,411,1.021543025970459,6
485,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.12247300148010254,334,1.0137560367584229,6
486,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.42853307723999023,774,1.0048232078552246,6
487,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.18222403526306152,459,1.0138640403747559,6
488,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.20451092720031738,527,1.0202367305755615,6
489,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2072010040283203,524,1.0338311195373535,6
490,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.182999849319458,333,1.0432779788970947,6
491,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.15072202682495117,316,1.0164220333099365,6
492,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.35334205627441406,614,1.0029032230377197,6
493,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1844799518585205,457,1.025852918624878,6
494,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.26247596740722656,593,1.0011920928955078,6
495,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.31386804580688477,547,1.0386719703674316,6
496,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.3984081745147705,733,1.0334057807922363,6
497,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1868739128112793,430,1.011767864227295,6
498,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.24400806427001953,614,1.0107791423797607,6
499,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.26649022102355957,643,1.002182960510254,6
500,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16737103462219238,434,1.0308492183685303,7
501,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.23845386505126953,505,1.0256900787353516,7
502,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2507610321044922,528,1.0060479640960693,7
503,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1665501594543457,318,1.012632131576538,7
504,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.20479083061218262,426,1.0418078899383545,7
505,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.24170875549316406,457,1.019364833831787,7
506,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.17713284492492676,308,1.0360069274902344,7
507,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.2765991687774658,485,1.009963035583496,7
508,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1636192798614502,438,1.0024540424346924,7
509,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.18869304656982422,475,1.0178940296173096,7
510,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.3385746479034424,780,1.019711971282959,7
511,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.1448509693145752,367,1.000793695449829,7
512,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16276979446411133,383,1.026106834411621,7
513,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.21520471572875977,502,1.031620740890503,7
514,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.24788498878479004,572,1.019197940826416,7
515,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16081619262695312,404,1.0109710693359375,7
516,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.14981293678283691,393,1.0320382118225098,7
517,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.15634393692016602,393,1.019813060760498,7
518,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.16182708740234375,383,1.0229687690734863,7
519,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.21233797073364258,527,1.017883062362671,7
520,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.18236708641052246,437,1.0246772766113281,7
521,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.20137977600097656,475,1.0207617282867432,7
522,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.19547009468078613,457,1.0282490253448486,7
523,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.13685011863708496,335,1.009429931640625,7
524,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.28608226776123047,663,1.001338005065918,7
525,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.24893689155578613,570,1.0230798721313477,7
526,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.22480416297912598,541,1.0343248844146729,7
527,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.1374969482421875,336,1.0172560214996338,7
528,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['7' '6' 'C' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['C' 'R' '2' '6' '5']]",0.17072367668151855,406,1.0238327980041504,7
529,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.19466114044189453,463,1.0274529457092285,7
530,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.12447905540466309,294,1.0003960132598877,7
531,42,"[['2' '3' '3' 'X' '6']
 ['4' 'X' '3' '2' '3']
 ['3' '1' '1' '6' 'X']
 ['C' '6' '5' '8' '5']
 ['S' 'R' 'S' '9' '1']
 ['4' 'R' 'C' '6' '5']]",0.19453835487365723,485,1.0242962837219238,7
